,old_index,timestamp_milis,fixation_x,fixation_y,fixation_start_ts,fixation_end_ts,saccade_start_ts,saccade_end_ts,vision_simulation,image_enhancement,current_stimulus,array_difficulty,response_correct,key_response_time,participant_id,saccade_amplitude,scan_path,saccade_duration,mean_stimul_fixation,median_stimul_fixation,std_stimul_fixation,mean_stimul_saccade,median_stimul_saccade,std_stimul_saccade
1457,43887,5415392.436889648,-8.0,-3.0,5415392.5,5416214.0,5416224.0,5415382.5,2.0,1.0,18.0,16.0,1.0,4.827323299999988,,14.142136,,10.0,,,,,,
1458,43974,5416264.146972656,2.0,7.0,5416264.0,5416444.5,5416454.5,5416254.0,2.0,1.0,18.0,16.0,1.0,4.827323299999988,,4.2426405,,50.0,,,,,,
1459,44014,5416664.904174805,-1.0,4.0,5416665.0,5417126.0,5417136.0,5416655.0,2.0,1.0,5.0,16.0,1.0,0.6716514999998253,,1.0,,220.5,,,,,,
1460,44061,5417135.901855469,-1.0,5.0,5417136.0,5417887.5,5417897.5,5417126.0,2.0,1.0,5.0,16.0,1.0,0.6716514999998253,,2.828427,,10.0,,,,,,
1461,44139,5417917.318237305,1.0,7.0,5417917.5,5418017.5,5418027.5,5417907.5,2.0,1.0,4.0,9.0,1.0,2.3648614000003363,,1.4142135,,30.0,,,,,,
1462,44150,5418027.57421875,2.0,8.0,5418027.5,5418158.0,5418168.0,5418017.5,2.0,1.0,4.0,9.0,1.0,2.3648614000003363,,15.556349,,10.0,,,,,,
1463,44168,5418207.956665039,-9.0,-3.0,5418208.0,5418558.5,5418568.5,5418198.0,2.0,1.0,4.0,9.0,1.0,2.3648614000003363,,6.4031243,,50.0,,,,,,
1464,44207,5418598.693603516,-4.0,1.0,5418598.5,5418719.0,5418729.0,5418588.5,2.0,1.0,4.0,9.0,1.0,2.3648614000003363,,8.485281,,40.0,,,,,,
1465,44224,5418769.044921875,2.0,7.0,5418769.0,5418889.5,5418899.5,5418759.0,2.0,1.0,4.0,9.0,1.0,2.3648614000003363,,15.556349,,50.0,,,,,,
1466,44242,5418949.429931641,13.0,18.0,5418949.5,5419140.0,5419150.0,5418939.5,2.0,1.0,4.0,9.0,1.0,2.3648614000003363,,2.0,,60.0,,,,,,
1467,44262,5419149.7763671875,13.0,20.0,5419150.0,5419360.0,5419370.5,5419140.0,2.0,1.0,4.0,9.0,1.0,2.3648614000003363,,17.804493,,10.0,,,,,,
1468,44288,5419410.2705078125,2.0,6.0,5419410.5,5419590.5,5419600.5,5419400.5,2.0,1.0,4.0,9.0,1.0,2.3648614000003363,,18.439089,,50.5,,,,,,
1469,44312,5419650.773193359,14.0,20.0,5419651.0,5419821.0,5419831.0,5419641.0,2.0,1.0,4.0,9.0,1.0,2.3648614000003363,,1.0,,60.5,,,,,,
1471,44357,5420101.63269043,2.0,8.0,5420101.5,5421023.5,5421033.5,5420091.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,1.0,,140.0,,,,,,
1472,44469,5421223.838012695,3.0,8.0,5421224.0,5421474.5,5421484.5,5421214.0,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,9.899495,,200.5,,,,,,
1473,44499,5421524.45324707,10.0,15.0,5421524.5,5421654.5,5421664.5,5421514.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,5.8309517,,50.0,,,,,,
1474,44516,5421694.870361328,13.0,20.0,5421695.0,5421855.0,5421865.0,5421685.0,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,1.0,,40.5,,,,,,
1475,44533,5421865.184692383,14.0,20.0,5421865.0,5422155.5,5422165.5,5421855.0,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,1.4142135,,10.0,,,,,,
1476,44563,5422165.669921875,13.0,19.0,5422165.5,5422586.5,5422596.5,5422155.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,7.81025,,10.0,,,,,,
1477,44610,5422636.659790039,8.0,13.0,5422636.5,5422907.5,5422917.0,5422626.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,9.219544,,50.0,,,,,,
1478,44642,5422957.414428711,2.0,6.0,5422957.5,5423117.5,5423127.5,5422947.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,11.313708,,50.0,,,,,,
1479,44664,5423177.770141602,-6.0,-2.0,5423178.0,5423508.5,5423518.5,5423167.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,6.4031243,,60.5,,,,,,
1480,44744,5424019.357543945,-2.0,3.0,5424019.5,5424139.5,5424149.5,5424009.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,7.81025,,511.0,,,,,,
1481,44761,5424189.716796875,4.0,8.0,5424189.5,5424450.0,5424460.5,5424179.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,1.0,,50.0,,,,,,
1482,44788,5424460.274658203,4.0,9.0,5424460.5,5424600.5,5424610.5,5424450.0,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,5.656854,,10.5,,,,,,
1483,44806,5424640.571166992,8.0,13.0,5424640.5,5424841.0,5424851.0,5424630.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,1.4142135,,40.0,,,,,,
1484,44827,5424850.956787109,9.0,14.0,5424851.0,5425252.0,5425262.0,5424841.0,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,5.656854,,10.0,,,,,,
1485,44871,5425291.802978516,5.0,10.0,5425292.0,5425512.5,5425522.5,5425282.0,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,2.236068,,40.0,,,,,,
1486,44897,5425552.423583984,4.0,8.0,5425552.5,5425773.0,5425783.0,5425542.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,15.6205,,40.0,,,,,,
1487,44924,5425822.906738281,14.0,20.0,5425823.0,5426233.5,5426244.0,5425813.0,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,2.828427,,50.0,,,,,,
1488,44969,5426273.766113281,12.0,18.0,5426274.0,5426704.5,5426714.5,5426264.0,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,1.0,,40.5,,,,,,
1489,45013,5426714.654052734,12.0,19.0,5426714.5,5426885.0,5426895.0,5426704.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,26.172504,,10.0,,,,,,
1490,45032,5426915.030639648,-6.0,-0.0,5426915.0,5427075.5,5427085.5,5426905.0,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,3.6055512,,30.0,,,,,,
1491,45057,5427165.4912109375,-8.0,-3.0,5427165.5,5427346.0,5427356.0,5427155.5,2.0,1.0,23.0,25.0,1.0,7.374079599999278,,0.0,,90.0,,,,,,
1493,45089,5427486.099365234,-7.0,-3.0,5427486.0,5427756.5,5427766.5,5427476.0,2.0,1.0,1.0,9.0,1.0,0.7059258999997837,,12.0415945,,10.0,,,,,,
1494,45120,5427796.717651367,1.0,6.0,5427796.5,5428007.0,5428017.0,5427786.5,2.0,1.0,1.0,9.0,1.0,0.7059258999997837,,2.236068,,40.0,,,,,,
1495,45145,5428047.204345703,2.0,8.0,5428047.0,5428197.5,5428207.5,5428037.0,2.0,1.0,1.0,9.0,1.0,0.7059258999997837,,0.0,,40.0,,,,,,
1497,45177,5428367.940917969,3.0,8.0,5428368.0,5428989.0,5428999.0,5428358.0,2.0,1.0,11.0,25.0,1.0,1.26208189999943,,1.4142135,,10.0,,,,,,
1498,45240,5428999.182373047,4.0,9.0,5428999.0,5429149.5,5429159.5,5428989.0,2.0,1.0,11.0,25.0,1.0,1.26208189999943,,10.630146,,10.0,,,,,,
1499,45259,5429189.536743164,11.0,17.0,5429189.5,5429289.5,5429300.0,5429179.5,2.0,1.0,11.0,25.0,1.0,1.26208189999943,,0.0,,40.0,,,,,,
1500,45270,5429299.790161133,11.0,17.0,5429300.0,5429400.0,5429410.0,5429289.5,2.0,1.0,11.0,25.0,1.0,1.26208189999943,,2.828427,,10.5,,,,,,
1501,45282,5429419.914550781,13.0,19.0,5429420.0,5429630.5,5429640.5,5429410.0,2.0,1.0,11.0,25.0,1.0,1.26208189999943,,0.0,,20.0,,,,,,
1503,45327,5429870.888183594,5.0,9.0,5429871.0,5430091.0,5430101.0,5429861.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,1.0,,90.5,,,,,,
1504,45350,5430101.246704102,4.0,9.0,5430101.0,5430462.0,5430472.0,5430091.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,8.485281,,10.0,,,,,,
1505,45390,5430502.112670898,-2.0,3.0,5430502.0,5430602.0,5430612.5,5430492.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,21.931713,,40.0,,,,,,
1506,45405,5430652.366577148,13.0,19.0,5430652.5,5430993.0,5431003.0,5430642.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,1.0,,50.5,,,,,,
1507,45440,5431003.093261719,13.0,20.0,5431003.0,5431253.5,5431263.5,5430993.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,11.401754,,10.0,,,,,,
1508,45469,5431293.579956055,6.0,11.0,5431293.5,5431514.0,5431524.0,5431283.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,13.453624,,40.0,,,,,,
1509,45496,5431564.19921875,-4.0,2.0,5431564.0,5431754.5,5431764.5,5431554.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,5.0,,50.0,,,,,,
1510,45520,5431804.681884766,-7.0,-2.0,5431804.5,5431925.0,5431935.0,5431794.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,14.866069,,50.0,,,,,,
1511,45537,5431974.931762695,3.0,9.0,5431975.0,5432325.5,5432335.5,5431965.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,9.219544,,50.0,,,,,,
1512,45577,5432375.795532227,-3.0,2.0,5432376.0,5432506.0,5432516.0,5432366.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,5.656854,,50.5,,,,,,
1513,45594,5432546.15234375,-7.0,-2.0,5432546.0,5432676.5,5432686.5,5432536.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,1.0,,40.0,,,,,,
1514,45608,5432686.522705078,-7.0,-3.0,5432686.5,5433107.0,5433117.5,5432676.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,7.81025,,10.0,,,,,,
1515,45654,5433147.255126953,-2.0,3.0,5433147.5,5433628.5,5433638.0,5433137.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,0.0,,40.5,,,,,,
1516,45703,5433638.248413086,-2.0,3.0,5433638.0,5433869.0,5433878.5,5433628.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,7.071068,,9.5,,,,,,
1517,45730,5433908.739868164,3.0,8.0,5433908.5,5434039.0,5434049.0,5433898.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,5.656854,,39.5,,,,,,
1518,45748,5434089.095703125,-1.0,4.0,5434089.0,5434249.5,5434259.5,5434079.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,7.071068,,50.0,,,,,,
1519,45778,5434389.72277832,4.0,9.0,5434389.5,5434580.0,5434590.0,5434379.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,5.656854,,140.0,,,,,,
1520,45803,5434640.211303711,8.0,13.0,5434640.0,5434830.5,5434840.5,5434630.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,1.4142135,,60.0,,,,,,
1521,45823,5434840.571166992,9.0,14.0,5434840.5,5434941.0,5434951.0,5434830.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,6.4031243,,10.0,,,,,,
1522,45842,5435030.944580078,13.0,19.0,5435031.0,5435131.0,5435141.0,5435021.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,1.4142135,,90.0,,,,,,
1523,45874,5435351.557861328,14.0,20.0,5435351.5,5435772.5,5435782.5,5435341.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,0.0,,220.5,,,,,,
1524,45927,5435882.649902344,14.0,20.0,5435882.5,5436273.5,5436283.5,5435872.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,1.0,,110.0,,,,,,
1525,45967,5436283.393188477,13.0,20.0,5436283.5,5436444.0,5436454.0,5436273.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,9.219544,,10.0,,,,,,
1526,45991,5436523.900878906,7.0,13.0,5436524.0,5436774.5,5436784.5,5436514.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,2.828427,,80.0,,,,,,
1527,46047,5437105.000366211,9.0,15.0,5437105.0,5437405.5,5437415.5,5437095.0,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,3.6055512,,330.5,,,,,,
1528,46080,5437435.752441406,7.0,12.0,5437436.0,5437666.0,5437676.0,5437425.5,2.0,1.0,22.0,25.0,1.0,7.956582199999503,,6.4031243,,30.5,,,,,,
1530,46126,5437896.580688477,2.0,7.0,5437896.5,5438427.5,5438447.5,5437886.5,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,12.0415945,,10.0,,,,,,
1531,46204,5438738.3876953125,-7.0,-1.0,5438738.5,5439029.0,5439039.0,5438728.0,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,1.4142135,,311.0,,,,,,
1532,46234,5439038.806640625,-8.0,-2.0,5439039.0,5439169.0,5439179.0,5439029.0,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,1.0,,10.0,,,,,,
1533,46248,5439179.158691406,-8.0,-3.0,5439179.0,5439319.5,5439329.5,5439169.0,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,19.104973,,10.0,,,,,,
1534,46266,5439359.53918457,5.0,11.0,5439359.5,5439459.5,5439469.5,5439349.5,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,12.0415945,,40.0,,,,,,
1535,46281,5439509.777954102,13.0,20.0,5439510.0,5439770.5,5439780.5,5439500.0,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,0.0,,50.5,,,,,,
1536,46310,5439800.384155273,13.0,20.0,5439800.5,5440181.0,5440191.0,5439790.5,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,16.27882,,30.0,,,,,,
1537,46358,5440281.2470703125,2.0,8.0,5440281.0,5440391.5,5440401.5,5440271.0,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,1.0,,100.0,,,,,,
1538,46370,5440401.493286133,3.0,8.0,5440401.5,5440562.0,5440572.0,5440391.5,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,14.142136,,10.0,,,,,,
1539,46391,5440611.982788086,-7.0,-2.0,5440612.0,5440952.5,5440962.5,5440602.0,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,15.556349,,50.0,,,,,,
1540,46430,5441002.72277832,4.0,9.0,5441002.5,5441173.0,5441183.0,5440993.0,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,14.21267,,50.0,,,,,,
1541,46452,5441223.228515625,13.0,20.0,5441223.0,5441423.5,5441433.5,5441213.0,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,29.0,,50.0,,,,,,
1542,46477,5441503.696899414,-7.0,-1.0,5441503.5,5441604.0,5441614.0,5441493.5,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,1.0,,80.0,,,,,,
1543,46488,5441613.958374023,-6.0,-1.0,5441614.0,5441854.5,5441864.5,5441604.0,2.0,1.0,15.0,9.0,1.0,4.082185100000061,,29.732138,,10.0,,,,,,
1578,47563,5453086.3984375,-1.0,5.0,5453086.5,5453717.5,5453727.5,5453076.5,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,11.313708,,10.0,,,,,,
1579,47631,5453767.753295898,-9.0,-3.0,5453768.0,5454018.5,5454028.0,5453758.0,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,9.219544,,50.5,,,,,,
1580,47661,5454068.41027832,-3.0,4.0,5454068.5,5454238.5,5454248.5,5454058.5,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,16.27882,,50.0,,,,,,
1581,47684,5454298.844360352,9.0,15.0,5454299.0,5454489.0,5454499.0,5454289.0,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,5.0,,60.5,,,,,,
1582,47708,5454539.348266602,12.0,19.0,5454539.5,5454639.5,5454649.5,5454529.0,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,1.4142135,,50.5,,,,,,
1583,47719,5454649.462524414,13.0,20.0,5454649.5,5455100.5,5455110.5,5454639.5,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,14.866069,,10.0,,,,,,
1584,47773,5455190.571044922,3.0,9.0,5455190.5,5455351.0,5455361.0,5455180.5,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,12.0415945,,90.0,,,,,,
1585,47794,5455400.933227539,-6.0,1.0,5455401.0,5455521.0,5455531.0,5455391.0,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,4.2426405,,50.0,,,,,,
1586,47809,5455551.306152344,-9.0,-2.0,5455551.5,5455681.5,5455691.5,5455541.5,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,1.0,,30.5,,,,,,
1587,47823,5455691.542724609,-9.0,-3.0,5455691.5,5456122.5,5456132.5,5455681.5,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,10.630146,,10.0,,,,,,
1588,47870,5456162.536621094,-2.0,5.0,5456162.5,5456323.0,5456333.0,5456152.5,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,12.727922,,40.0,,,,,,
1589,47891,5456372.9248046875,7.0,14.0,5456373.0,5456583.5,5456593.5,5456363.0,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,7.81025,,50.0,,,,,,
1590,47917,5456633.3876953125,13.0,19.0,5456633.5,5456944.0,5456954.0,5456623.5,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,19.104973,,50.0,,,,,,
1591,47953,5456994.132568359,-0.0,5.0,5456994.0,5457224.5,5457234.5,5456984.0,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,9.219544,,50.0,,,,,,
1592,47985,5457314.738647461,6.0,12.0,5457314.5,5457425.0,5457435.0,5457305.0,2.0,1.0,17.0,16.0,1.0,4.524854499999492,,5.0,,90.0,,,,,,
1594,48038,5457845.850708008,-0.0,6.0,5457846.0,5458056.0,5458066.0,5457835.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,0.0,,90.5,,,,,,
1595,48060,5458066.225097656,-0.0,6.0,5458066.0,5458256.5,5458266.5,5458056.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,13.453624,,10.0,,,,,,
1596,48098,5458446.947021484,9.0,16.0,5458447.0,5458557.0,5458567.0,5458437.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,5.0,,190.5,,,,,,
1597,48112,5458587.189331055,13.0,19.0,5458587.0,5458717.5,5458727.5,5458577.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,0.0,,30.0,,,,,,
1598,48126,5458727.564819336,13.0,19.0,5458727.5,5458948.0,5458958.0,5458717.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,28.284271,,10.0,,,,,,
1599,48157,5459058.250366211,-7.0,-1.0,5459058.5,5459208.5,5459218.5,5459048.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,0.0,,110.5,,,,,,
1600,48173,5459218.53137207,-7.0,-1.0,5459218.5,5459429.0,5459439.0,5459208.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,1.4142135,,10.0,,,,,,
1601,48195,5459439.001831055,-8.0,-2.0,5459439.0,5459539.0,5459549.0,5459429.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,1.0,,10.0,,,,,,
1602,48206,5459549.171142578,-8.0,-3.0,5459549.0,5459880.0,5459890.0,5459539.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,9.219544,,10.0,,,,,,
1603,48243,5459919.886352539,-2.0,4.0,5459920.0,5460040.0,5460050.0,5459910.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,0.0,,40.0,,,,,,
1604,48256,5460050.129760742,-2.0,4.0,5460050.0,5460280.5,5460290.5,5460040.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,1.0,,10.0,,,,,,
1605,48280,5460290.622802734,-2.0,3.0,5460290.5,5460591.0,5460601.0,5460280.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,8.485281,,10.0,,,,,,
1606,48314,5460631.245239258,-8.0,-3.0,5460631.0,5460861.5,5460871.5,5460621.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,1.0,,40.0,,,,,,
1607,48338,5460871.735107422,-9.0,-3.0,5460871.5,5461092.0,5461102.0,5460861.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,9.899495,,10.0,,,,,,
1608,48364,5461132.216674805,-2.0,4.0,5461132.0,5461382.5,5461392.5,5461122.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,6.4031243,,40.0,,,,,,
1609,48395,5461442.838256836,2.0,9.0,5461443.0,5461603.0,5461613.0,5461433.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,9.899495,,60.5,,,,,,
1610,48417,5461663.318115234,9.0,16.0,5461663.5,5462204.5,5462214.5,5461653.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,7.071068,,60.5,,,,,,
1611,48475,5462244.505004883,14.0,21.0,5462244.5,5462525.0,5462535.0,5462234.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,1.0,,40.0,,,,,,
1612,48504,5462535.034057617,14.0,20.0,5462535.0,5463046.0,5463056.0,5462525.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,1.4142135,,10.0,,,,,,
1613,48556,5463056.012084961,13.0,19.0,5463056.0,5463186.5,5463196.5,5463046.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,7.071068,,10.0,,,,,,
1614,48573,5463226.39465332,8.0,14.0,5463226.5,5463456.5,5463467.0,5463216.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,7.071068,,40.0,,,,,,
1615,48601,5463506.869018555,3.0,9.0,5463507.0,5463737.5,5463747.5,5463497.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,7.071068,,50.5,,,,,,
1616,48630,5463797.49621582,-2.0,4.0,5463797.5,5463968.0,5463978.0,5463787.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,1.4142135,,60.0,,,,,,
1617,48648,5463977.878173828,-3.0,3.0,5463978.0,5464208.0,5464218.5,5463968.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,9.899495,,10.0,,,,,,
1618,48676,5464258.349365234,4.0,10.0,5464258.5,5464398.5,5464408.5,5464248.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,9.899495,,50.5,,,,,,
1619,48695,5464448.714233398,11.0,17.0,5464448.5,5464859.5,5464869.5,5464438.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,2.828427,,50.0,,,,,,
1620,48742,5464919.701293945,13.0,19.0,5464919.5,5465260.5,5465270.5,5464909.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,19.79899,,60.0,,,,,,
1621,48781,5465310.564819336,-1.0,5.0,5465310.5,5465440.5,5465450.5,5465300.5,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,7.071068,,50.0,,,,,,
1622,48798,5465480.852294922,-6.0,0.0,5465481.0,5465651.0,5465661.0,5465471.0,2.0,1.0,21.0,25.0,1.0,7.956225300000369,,2.828427,,40.5,,,,,,
1624,48838,5465881.586181641,-9.0,-3.0,5465881.5,5466402.5,5466412.5,5465871.5,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,20.518284,,10.0,,,,,,
1625,48903,5466532.892333984,5.0,12.0,5466533.0,5466633.0,5466643.0,5466523.0,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,10.630146,,130.5,,,,,,
1626,48920,5466703.137573242,13.0,19.0,5466703.0,5466903.5,5466913.5,5466693.0,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,1.0,,70.0,,,,,,
1627,48941,5466913.660400391,13.0,20.0,5466913.5,5467034.0,5467044.0,5466903.5,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,1.4142135,,10.0,,,,,,
1628,48954,5467043.863647461,14.0,21.0,5467044.0,5467384.5,5467394.5,5467034.0,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,17.691807,,10.0,,,,,,
1629,48993,5467434.622192383,2.0,8.0,5467434.5,5467835.5,5467845.5,5467424.5,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,1.4142135,,50.0,,,,,,
1630,49034,5467845.481079102,3.0,7.0,5467845.5,5468086.0,5468096.0,5467835.5,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,14.866069,,10.0,,,,,,
1631,49064,5468146.014770508,-8.0,-3.0,5468146.0,5468797.5,5468807.5,5468136.0,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,25.495098,,60.0,,,,,,
1632,49135,5468857.430786133,9.0,16.0,5468857.5,5468997.5,5469007.5,5468847.5,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,7.071068,,60.0,,,,,,
1633,49153,5469037.794677734,14.0,21.0,5469038.0,5469258.0,5469268.0,5469028.0,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,2.236068,,40.5,,,,,,
1634,49176,5469268.212402344,13.0,19.0,5469268.0,5469569.0,5469579.0,5469258.0,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,16.970562,,10.0,,,,,,
1635,49219,5469699.057128906,1.0,7.0,5469699.0,5469869.5,5469879.5,5469689.0,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,12.0415945,,130.0,,,,,,
1636,49244,5469949.511474609,-7.0,-2.0,5469949.5,5470180.0,5470190.0,5469939.5,2.0,2.0,13.0,9.0,1.0,4.3543886999996175,,13.453624,,80.0,,,,,,
1638,49291,5470420.492431641,4.0,9.0,5470420.5,5470861.5,5470871.5,5470410.5,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,4.2426405,,50.0,,,,,,
1639,49340,5470911.478637695,7.0,12.0,5470911.5,5471041.5,5471051.5,5470901.5,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,12.0415945,,50.0,,,,,,
1640,49361,5471121.841918945,15.0,21.0,5471122.0,5471372.5,5471382.5,5471112.0,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,1.4142135,,80.5,,,,,,
1641,49387,5471382.364868164,14.0,20.0,5471382.5,5471572.5,5471582.5,5471372.5,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,1.4142135,,10.0,,,,,,
1642,49407,5471582.697875977,13.0,19.0,5471582.5,5471713.0,5471723.0,5471572.5,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,8.485281,,10.0,,,,,,
1643,49426,5471773.06652832,7.0,13.0,5471773.0,5471873.5,5471883.5,5471763.0,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,1.0,,60.0,,,,,,
1644,49437,5471883.349975586,7.0,12.0,5471883.5,5472504.5,5472514.5,5471873.5,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,1.0,,10.0,,,,,,
1645,49500,5472514.537353516,7.0,13.0,5472514.5,5472665.0,5472675.0,5472504.5,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,10.630146,,10.0,,,,,,
1646,49520,5472715.0205078125,-0.0,5.0,5472715.0,5473216.0,5473226.0,5472705.0,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,1.0,,50.0,,,,,,
1647,49571,5473226.026611328,-1.0,5.0,5473226.0,5473346.5,5473356.5,5473216.0,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,10.630146,,10.0,,,,,,
1648,49588,5473396.28137207,-8.0,-3.0,5473396.5,5474378.0,5474388.0,5473386.5,2.0,2.0,20.0,16.0,1.0,9.329588200000217,,11.313708,,50.0,,,,,,
